FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
459.475,184.98,38.925,0.0,1037.295,294.049,13.362,72.395,210.634,9.535,0.81,0.154,5.084,65.434,7.99,27.408,38.766
448.452,162.841,47.662,0.0,865.113,445.372,11.38,87.836,215.12,0.0,0.637,0.099,3.043,46.718,6.231,23.942,36.72
492.958,159.838,36.712,0.0,1272.539,94.472,12.732,81.874,242.714,8.855,0.871,0.071,2.269,41.514,11.197,30.444,30.095
386.92,1055.858,251.447,0.0,205.863,512.732,10.302,80.238,271.359,21.016,2.365,0.012,20.992,281.278,0.0,48.119,112.938
747.166,243.087,101.412,0.0,1164.861,0.0,12.437,148.72,366.038,0.0,1.659,0.594,5.834,121.082,0.0,42.196,13.857
596.125,194.592,62.087,0.0,1075.728,0.0,12.263,133.64,321.77,0.0,1.289,0.505,5.211,94.245,0.0,28.836,21.369
0.0,344.61,70.823,156.274,801.659,967.394,14.401,75.35,275.596,34.359,0.139,0.371,3.69,60.251,22.94,37.654,48.93
379.954,360.412,107.835,0.0,699.145,564.851,13.561,93.889,240.541,29.421,0.83,0.648,7.603,118.714,3.088,56.02,48.91
644.072,116.377,46.804,0.0,1053.068,15.973,11.924,115.476,274.504,0.0,0.861,0.258,0.242,36.432,0.0,27.026,17.141
0.0,1539.936,314.404,0.0,751.968,495.389,18.394,58.992,406.974,108.144,2.949,0.389,18.826,375.42,0.0,94.36,139.326
0.0,453.417,92.144,178.271,1043.461,828.733,14.805,35.645,242.375,36.195,0.0,0.0,0.0,0.0,29.327,42.603,47.662
617.965,129.586,53.596,0.0,796.05,206.07,13.164,80.726,210.485,0.0,1.123,0.822,7.068,85.016,2.987,29.063,26.101
0.0,1139.818,252.774,0.522,1184.686,514.824,13.976,22.598,344.454,58.145,0.0,0.0,0.0,0.0,7.747,72.161,94.347
395.678,202.405,39.305,0.0,617.916,769.455,12.988,58.687,128.859,20.154,0.446,0.234,5.429,51.177,11.984,30.544,42.906
652.763,97.035,49.895,0.0,697.672,377.02,12.059,105.755,224.257,0.0,0.623,0.451,0.215,47.785,1.649,24.955,20.053
156.7,220.101,44.311,86.402,743.08,964.207,15.043,36.636,151.836,28.427,0.146,0.296,3.607,54.328,27.778,35.479,38.157
370.491,254.208,148.65,0.0,387.508,772.318,7.588,120.825,267.346,0.0,0.0,0.0,0.0,0.0,2.999,27.187,23.866
427.461,154.658,42.071,0.0,471.22,1003.381,12.607,57.099,137.128,0.426,0.198,0.224,0.743,59.563,12.098,25.967,27.293
239.634,936.548,193.738,0.0,798.812,362.59,14.263,57.545,283.908,38.425,2.265,0.359,18.25,250.061,0.0,57.064,115.398
558.704,301.712,101.827,0.0,607.517,337.076,11.202,99.782,229.933,0.0,1.371,0.875,12.357,142.801,5.392,33.533,52.313
696.756,118.678,39.274,0.0,697.155,171.06,12.801,115.171,240.635,0.0,0.99,0.711,4.188,80.649,0.0,27.371,11.125
449.358,241.343,37.736,0.0,649.102,680.3,13.917,70.99,163.052,24.227,0.525,0.248,4.5,83.738,0.537,39.188,30.916
696.55,125.164,62.395,0.0,902.003,0.0,12.455,110.824,264.006,0.0,1.291,1.12,4.562,86.243,0.0,27.82,16.855
444.39,1386.048,316.241,0.0,385.661,0.0,14.858,126.262,446.056,72.502,3.142,1.29,18.912,386.903,0.0,92.732,117.648
437.541,123.443,31.774,0.0,725.5,787.916,13.375,58.773,161.039,6.073,0.199,0.145,0.1,32.794,8.043,27.062,30.102
316.632,299.752,38.698,0.0,1027.61,318.623,12.639,82.214,217.466,19.852,0.717,0.143,5.003,59.209,11.205,33.303,46.569
549.882,165.669,43.404,0.0,1395.409,0.0,12.152,102.899,287.833,1.844,1.139,0.28,2.056,35.595,2.11,29.382,26.934
555.684,124.836,43.847,0.0,530.328,645.576,12.567,87.399,165.654,3.374,0.43,0.331,2.968,52.797,2.703,26.392,22.821
485.743,216.759,50.41,0.0,1732.466,0.0,12.072,92.419,303.296,0.0,1.261,0.009,2.781,36.124,9.118,31.374,32.881
352.222,165.642,28.028,12.043,917.662,648.818,13.079,62.484,166.465,21.838,0.28,0.231,1.837,36.761,16.347,30.843,36.632
265.079,154.396,27.755,55.115,798.073,884.95,12.558,60.244,169.001,22.667,0.16,0.18,2.324,39.579,24.633,27.693,37.374
0.0,1681.145,284.305,0.0,1118.98,547.822,21.829,46.695,490.644,181.351,1.586,0.504,5.491,298.336,0.0,131.882,100.719
398.137,145.633,22.973,0.0,797.451,745.049,12.799,64.912,168.461,10.874,0.25,0.232,0.659,36.278,11.613,25.261,32.098
422.196,269.292,74.638,0.0,555.217,750.951,11.259,56.385,182.936,2.759,0.874,0.508,9.132,102.333,13.957,25.324,53.756
374.764,150.781,7.24,36.615,867.829,662.44,14.316,48.981,141.946,35.69,0.176,0.309,2.78,34.0,25.189,28.876,30.019
615.924,152.9,39.09,0.0,1156.301,0.0,14.046,85.608,252.66,0.0,0.896,0.432,1.201,49.95,0.328,28.94,16.955
550.867,148.179,48.594,0.0,1022.379,155.187,12.124,105.767,241.372,0.0,0.752,0.022,1.119,52.327,2.77,29.895,22.829
294.389,208.871,39.921,56.442,639.36,874.14,14.515,62.603,158.143,27.626,0.435,0.396,5.337,73.304,16.28,35.281,36.983
350.847,175.043,33.433,0.0,737.704,804.969,12.876,62.98,160.437,18.103,0.174,0.152,0.918,41.548,14.49,31.843,34.023
513.349,112.955,29.627,0.0,1044.914,280.0,12.991,85.753,232.567,1.777,0.591,0.119,0.142,29.265,7.411,24.143,27.359
0.0,885.374,248.063,0.0,1111.796,111.409,10.906,96.626,384.113,17.909,0.0,0.0,0.0,0.0,7.783,67.028,84.019
561.19,156.262,45.52,0.0,759.361,335.258,12.734,91.443,176.537,0.0,0.716,0.224,4.403,47.493,7.606,28.379,25.851
0.0,461.288,105.838,136.575,952.307,784.896,12.77,32.204,236.677,14.358,0.0,0.0,0.0,0.0,26.899,40.248,48.402
1.251,439.661,71.709,86.85,993.824,964.08,13.716,55.167,231.442,48.942,0.192,0.046,1.893,73.653,19.263,41.374,49.961
550.103,250.066,100.544,0.0,285.182,624.818,10.742,126.771,254.379,0.0,0.635,0.125,2.376,116.973,0.0,29.911,25.729
428.218,338.441,68.087,0.0,543.637,663.572,13.64,55.48,159.636,19.976,1.06,0.357,11.665,106.392,3.638,36.019,50.935
503.972,484.732,128.75,0.0,844.706,0.0,12.608,104.79,296.707,27.922,1.536,0.494,9.786,148.826,0.0,45.378,61.581
403.906,180.028,40.206,0.0,880.121,534.165,12.256,71.699,190.539,8.448,0.733,0.172,5.575,53.966,17.46,27.369,39.729
459.511,174.636,38.681,0.0,481.426,951.976,12.946,61.424,132.457,0.0,0.29,0.085,2.455,51.077,5.524,27.354,31.791
429.3,741.751,164.491,0.0,1277.27,0.0,13.722,67.565,378.272,3.838,2.707,0.789,15.977,216.597,0.0,49.171,77.542
402.066,121.67,32.959,0.0,712.323,830.118,12.555,66.795,142.316,15.042,0.19,0.189,1.258,26.517,19.561,28.381,31.896
637.28,211.34,61.851,0.0,149.05,729.735,13.749,65.957,154.525,0.0,1.163,1.636,13.85,155.248,0.0,44.483,32.386
453.843,207.634,59.33,0.0,1281.614,0.0,11.642,96.811,266.24,0.0,0.933,0.165,2.113,27.092,11.034,27.597,35.322
294.802,227.047,32.43,0.279,1001.768,563.312,12.706,66.786,200.223,25.723,0.184,0.054,2.835,36.401,21.703,35.667,37.822
662.679,256.865,84.39,0.0,526.588,130.314,11.423,148.499,286.655,0.0,1.092,0.751,7.366,127.648,0.0,32.442,25.341
438.101,219.737,34.85,0.0,1418.028,11.61,12.28,79.723,230.772,0.0,0.919,0.111,1.636,32.097,16.628,31.225,39.22
480.341,313.838,67.961,0.0,768.162,417.16,12.703,100.676,271.028,10.401,1.043,0.704,9.243,123.177,3.519,39.363,35.974
394.746,162.787,34.555,0.0,566.25,929.848,13.127,65.444,119.139,19.313,0.153,0.16,0.748,41.822,12.3,27.662,31.378
428.189,116.486,42.18,0.0,469.728,1052.26,12.705,43.596,122.568,0.623,0.0,0.0,0.0,0.0,11.279,25.999,23.98
356.108,142.216,31.918,5.173,640.985,865.641,13.11,64.175,141.189,14.568,0.158,0.139,1.035,38.11,12.957,27.993,34.573
553.587,152.105,81.422,0.0,227.139,822.308,11.412,84.892,183.667,0.0,0.491,0.291,6.124,91.817,1.868,25.96,23.908
446.852,163.616,54.363,0.0,409.434,868.348,11.251,70.129,155.861,0.0,0.428,0.286,4.246,76.066,8.737,25.555,32.3
420.052,225.751,90.269,0.0,573.852,555.653,11.404,141.998,259.562,0.0,0.339,0.056,0.664,43.974,0.0,38.895,30.107
172.694,242.573,39.615,115.311,867.552,813.046,15.673,68.175,185.997,54.6,0.122,0.366,4.266,58.444,33.279,40.91,35.397
374.747,158.364,29.277,16.399,915.627,587.486,12.637,63.327,159.862,18.365,0.404,0.017,2.454,36.541,18.58,30.167,37.819
443.333,177.547,24.276,0.0,1266.671,199.557,13.126,72.584,210.702,7.578,0.616,0.224,2.08,31.261,12.627,31.872,30.94
549.33,188.32,72.575,0.0,918.584,100.503,11.667,98.066,248.279,0.0,1.235,0.553,8.325,77.266,6.901,23.671,45.945
918.454,171.689,116.094,0.0,887.068,0.0,11.74,177.009,423.462,0.0,1.931,0.779,6.579,148.529,0.0,31.397,8.921
492.382,416.9,108.913,0.0,264.981,737.129,13.498,78.36,198.552,0.0,1.693,1.467,15.584,187.188,0.0,49.762,59.621
387.978,452.965,98.394,0.0,510.454,607.12,14.183,56.532,192.181,25.025,1.515,0.449,18.361,178.337,0.569,46.378,62.479
372.407,144.175,35.012,0.0,665.054,823.23,12.479,77.736,143.643,14.355,0.261,0.03,2.614,31.136,17.038,25.827,35.226
582.357,218.156,57.191,0.0,434.985,740.721,13.521,69.966,159.726,0.0,0.975,0.486,10.306,127.433,0.0,35.449,32.344
98.158,1361.05,292.795,0.0,589.952,477.884,16.593,71.018,434.263,74.988,2.823,0.434,24.954,370.423,0.0,83.08,130.174
446.862,182.706,74.501,0.0,681.094,591.292,12.131,97.848,232.793,0.0,0.708,0.017,4.092,74.757,12.043,27.287,38.054
75.468,583.245,77.319,52.743,845.542,772.643,15.542,49.643,202.986,71.768,0.401,0.095,1.621,99.341,8.235,44.41,66.853
471.564,243.425,46.875,0.0,1915.811,0.0,13.034,70.202,313.99,0.0,1.373,0.042,1.781,38.01,9.631,33.337,33.093
460.396,219.227,59.494,0.0,707.322,555.072,12.662,102.88,237.121,5.402,0.629,0.344,4.718,69.585,11.233,32.211,40.112
396.928,157.04,39.124,0.0,978.401,437.745,11.006,84.54,227.625,0.0,0.663,0.044,2.519,33.806,16.435,24.405,40.368
519.787,109.671,47.393,0.0,1004.669,95.467,11.904,102.062,242.202,0.0,0.949,0.155,3.691,51.546,3.993,24.995,27.02
424.593,186.905,41.93,0.0,789.719,579.812,13.102,99.771,223.769,16.743,0.335,0.546,0.007,43.229,0.215,34.402,26.295
456.007,251.198,61.526,0.0,481.952,628.392,13.523,71.324,171.328,13.525,1.115,0.806,12.321,134.279,1.252,41.223,42.643
483.292,428.406,111.693,0.0,203.128,684.593,14.93,65.353,201.377,24.096,1.906,1.442,20.475,218.081,0.0,53.947,59.452
702.867,449.45,127.418,0.0,339.08,90.008,12.244,85.944,263.097,0.0,2.399,1.632,23.389,259.165,0.0,43.982,54.608
331.105,269.93,65.132,0.0,638.841,804.446,10.016,74.535,189.044,0.0,0.417,0.022,0.084,69.51,2.901,26.096,38.348
531.578,1240.412,297.559,0.0,986.747,0.0,13.718,88.613,452.931,38.265,3.588,0.023,24.02,340.324,0.0,75.204,115.905
424.645,169.381,31.107,0.0,887.298,492.536,13.175,87.027,214.017,16.313,0.494,0.168,1.929,40.56,13.07,27.183,32.482
631.025,218.902,78.435,0.0,708.597,206.461,13.0,113.615,263.848,1.957,1.226,0.525,8.662,119.575,0.0,38.584,21.869
191.7,202.162,33.141,56.641,903.032,838.985,12.847,35.947,169.211,18.555,0.0,0.0,0.0,0.0,18.546,31.661,33.432
714.479,208.212,94.703,0.0,65.306,776.918,11.515,96.195,212.401,0.0,1.214,1.316,12.005,164.698,0.0,29.821,28.044
364.422,203.415,23.06,0.0,1023.051,476.955,12.908,72.613,191.267,15.243,0.509,0.091,1.802,36.015,17.092,28.901,43.367
72.172,1495.608,349.712,0.0,351.297,697.199,17.288,83.895,469.613,83.177,3.377,0.391,31.663,425.435,0.0,106.549,127.144
623.04,204.698,64.256,0.0,1643.904,0.0,13.953,80.91,337.092,0.0,1.337,0.366,2.132,61.484,0.0,34.429,19.96
444.246,120.483,24.501,0.0,577.363,879.308,13.261,61.418,122.499,20.074,0.094,0.221,0.54,28.2,13.323,27.978,29.012
471.263,231.131,66.967,0.0,854.939,379.59,12.166,92.005,229.27,0.0,0.844,0.212,8.779,86.574,8.581,31.514,36.723
609.484,174.953,56.821,0.0,1075.444,0.0,12.858,105.535,290.341,0.0,1.224,0.672,4.004,73.899,0.0,25.91,22.816
313.684,196.911,40.173,0.0,854.745,593.221,10.954,90.055,185.648,1.808,0.368,0.096,2.871,31.713,13.462,27.754,36.09
535.009,195.324,42.587,0.0,1191.379,0.0,13.034,110.041,258.752,4.113,1.025,0.493,2.01,47.513,0.0,31.993,26.807
596.188,134.888,79.706,0.0,654.513,400.602,10.05,115.788,245.785,0.0,0.601,0.079,0.75,59.717,0.644,23.865,11.287
277.427,356.603,77.982,7.251,604.883,799.043,11.374,76.074,225.858,13.795,0.665,0.362,4.825,92.449,0.0,32.538,47.132
393.038,148.101,28.732,0.0,704.788,786.893,12.81,65.067,145.448,17.8,0.292,0.063,2.891,37.226,19.668,26.657,37.948
350.48,169.848,23.362,6.651,766.838,758.171,12.324,68.412,164.322,16.386,0.27,0.2,2.723,40.056,16.662,26.624,36.79
405.549,163.972,57.85,0.0,577.787,768.813,10.997,94.787,206.416,0.0,0.299,0.07,0.318,37.29,6.937,26.157,30.295
0.0,489.488,73.958,179.266,1119.453,796.129,16.589,59.279,273.765,69.241,0.0,0.0,0.0,0.0,15.601,57.12,45.863
239.365,322.658,60.937,66.25,677.746,871.387,15.172,62.041,196.916,50.164,0.674,0.767,3.359,100.25,3.628,48.661,36.899
301.199,220.088,27.421,48.646,885.991,604.462,14.192,66.911,195.3,32.631,0.138,0.284,3.255,40.11,14.713,36.522,33.507
554.084,312.357,79.662,0.0,286.134,684.135,13.346,64.329,191.968,0.0,1.549,1.658,14.186,165.656,0.0,40.891,51.505
397.58,138.816,49.778,0.0,417.402,1129.231,11.86,37.284,136.047,0.0,0.0,0.0,0.0,0.0,9.947,27.308,22.006
383.132,133.656,59.918,0.0,386.683,1137.383,11.548,39.833,140.454,0.0,0.0,0.0,0.0,0.0,8.408,27.937,22.939
0.0,990.64,236.792,40.004,1169.695,641.264,12.668,0.0,277.9,37.906,0.0,0.0,0.0,0.0,27.24,63.304,90.843
560.35,147.899,32.896,0.0,1231.042,21.685,13.309,90.837,263.126,2.137,0.829,0.222,0.302,37.457,2.411,26.548,18.199
530.433,217.349,45.688,0.0,1660.794,0.0,13.198,79.078,309.286,0.0,1.281,0.329,2.706,45.666,2.361,31.123,27.528
618.415,116.143,47.82,0.0,941.346,123.444,12.835,92.974,257.507,0.0,1.021,0.514,1.781,61.981,0.082,25.412,16.231
399.663,413.567,72.66,0.0,905.862,367.89,13.057,64.123,242.508,11.742,1.308,0.614,10.049,135.757,0.0,47.549,46.072
39.091,472.784,62.189,31.731,1142.268,547.388,13.661,68.191,268.102,37.313,0.0,0.0,0.0,0.0,15.652,49.434,44.93
733.516,111.564,68.986,0.0,669.173,91.052,12.201,127.174,279.301,0.0,0.947,0.828,2.877,87.524,0.0,27.271,10.432
517.465,152.377,39.5,0.0,680.617,482.16,11.99,100.099,208.988,0.0,0.686,0.359,4.107,67.054,13.239,25.287,31.308
0.0,865.029,203.129,115.649,1093.692,757.532,14.781,2.662,241.128,69.045,0.0,0.0,0.0,0.0,31.956,60.447,82.135
197.485,206.768,34.919,100.695,844.22,798.599,13.554,31.056,141.206,29.448,0.0,0.0,0.0,0.0,25.526,28.436,39.948
346.606,154.289,25.938,2.841,870.7,717.254,12.098,60.686,151.15,15.42,0.329,0.055,0.951,31.66,19.381,28.074,34.561
331.067,146.555,63.873,12.789,459.293,1095.57,11.459,36.781,143.168,0.0,0.0,0.0,0.0,0.0,13.543,27.284,27.122
587.158,129.651,40.1,0.0,881.759,277.207,14.067,80.018,214.558,0.0,0.787,0.103,1.687,48.536,2.86,26.856,20.048
466.784,192.572,49.556,0.0,692.652,593.888,12.655,74.64,173.436,13.771,0.654,0.135,5.491,58.007,7.376,26.608,38.636
408.763,235.361,89.707,0.0,516.285,829.873,10.949,86.506,217.13,0.0,0.757,0.055,8.48,88.696,24.198,24.407,45.362
503.495,216.425,43.821,0.0,1368.381,0.0,12.568,75.804,262.035,0.0,1.135,0.281,4.694,52.379,10.339,29.746,32.874
650.119,340.802,144.673,0.0,230.504,401.368,10.875,161.084,243.664,0.0,1.119,0.84,7.387,147.28,0.0,37.679,34.927
575.125,109.234,31.55,0.0,509.567,737.128,12.85,70.884,147.248,0.468,0.391,0.653,1.556,44.203,7.748,26.086,23.566
416.576,216.952,33.683,0.0,1247.393,87.627,12.465,80.109,235.021,8.126,0.749,0.024,3.721,40.721,9.594,33.492,33.733
656.368,200.709,90.134,0.0,324.393,352.353,12.332,87.645,208.577,0.0,1.51,1.255,18.251,161.607,0.0,31.41,39.436
521.326,325.404,93.85,0.0,927.987,79.785,11.801,109.532,285.278,0.0,1.372,0.245,7.228,103.986,6.05,27.153,53.563
215.91,637.659,101.178,0.0,861.251,574.979,12.625,65.633,208.203,59.635,0.634,0.03,2.982,94.323,0.0,47.673,66.246
299.789,188.417,41.186,66.958,763.397,820.493,13.038,76.098,175.466,19.03,0.461,0.533,2.793,55.966,10.622,32.871,36.557
413.512,143.926,16.673,0.0,868.486,635.759,13.36,66.401,159.15,20.355,0.286,0.105,1.104,34.671,11.368,27.486,31.633
427.521,228.558,44.611,0.0,515.144,791.145,13.005,62.509,145.806,15.848,0.627,0.791,8.309,91.548,7.724,32.17,44.926
433.458,249.054,85.441,0.0,994.507,192.478,10.979,120.797,224.641,0.0,0.724,0.097,2.21,42.059,3.371,31.442,40.103
525.702,231.047,60.023,0.0,785.08,300.115,12.4,130.781,269.358,14.57,0.561,0.079,1.699,78.098,0.0,40.558,26.896
506.772,121.459,35.282,0.0,654.283,657.371,12.815,72.177,162.965,11.207,0.406,0.247,0.913,45.169,6.26,27.847,24.397
325.682,257.912,43.663,0.0,563.199,965.794,12.304,54.474,142.468,14.563,0.353,0.039,3.16,64.284,4.534,27.924,38.537
670.845,161.079,69.988,0.0,827.457,27.723,12.42,124.529,285.433,3.299,0.889,0.244,0.922,65.868,0.0,33.368,13.177
384.267,151.542,35.401,5.118,1079.91,452.619,13.466,63.502,168.69,15.352,0.36,0.069,1.503,32.234,19.514,29.676,37.017
88.852,345.929,43.834,102.554,892.025,803.707,13.599,81.59,222.851,39.785,0.126,0.365,2.916,60.644,17.288,38.438,47.38
370.589,182.427,36.927,0.0,972.709,493.867,12.392,75.629,180.221,13.354,0.592,0.214,3.535,37.379,16.371,29.421,39.023
281.287,226.699,31.046,26.236,770.105,811.174,14.372,61.124,140.609,41.744,0.267,0.062,3.217,48.026,20.667,31.013,39.62
402.774,141.712,26.679,5.264,1009.472,410.17,13.157,78.697,180.715,19.633,0.499,0.1,2.471,31.477,18.375,29.808,41.372
316.431,178.797,31.93,28.15,706.199,919.791,12.072,54.856,136.147,12.902,0.163,0.101,1.294,36.951,15.916,27.616,39.101
459.744,139.151,28.508,0.0,734.077,622.277,13.361,77.204,140.073,12.644,0.444,0.25,2.228,41.948,12.173,27.007,32.199
298.71,986.876,206.733,0.0,654.429,211.023,13.647,29.784,235.986,49.919,2.892,0.256,22.985,299.853,0.0,53.781,117.924
511.134,271.708,66.16,0.0,717.252,432.859,14.123,123.838,264.122,23.987,0.789,0.783,3.557,110.483,0.0,50.484,25.483
358.395,179.948,26.274,0.0,961.638,556.661,12.633,69.589,174.059,18.03,0.47,0.098,3.059,36.881,20.476,28.336,43.095
327.748,155.106,22.468,33.661,691.492,862.944,13.69,63.737,159.468,16.532,0.236,0.312,2.105,37.797,21.124,30.149,31.479
420.348,181.572,48.592,0.0,745.492,597.715,11.711,77.22,167.467,10.764,0.655,0.469,5.001,57.42,10.141,28.293,40.896
474.875,166.874,51.833,0.0,749.706,487.15,10.924,97.942,209.622,0.0,0.584,0.136,3.454,57.351,11.256,21.796,33.8
551.601,128.765,41.707,0.0,896.829,283.715,14.007,69.815,185.107,14.138,0.56,0.025,1.649,35.228,10.904,27.686,21.81
359.221,273.806,53.194,4.623,632.584,740.897,14.292,68.925,172.927,27.029,0.714,0.185,6.735,94.528,4.896,35.965,48.413
390.212,143.831,49.972,0.0,440.681,1147.228,11.463,41.053,150.569,0.0,0.0,0.0,0.0,0.0,11.773,24.851,21.215
649.111,206.953,114.045,0.0,126.814,730.321,12.673,109.889,280.802,0.0,1.299,1.009,13.978,177.464,1.274,41.197,33.476
359.665,186.092,17.481,22.668,913.306,577.775,13.782,66.657,177.592,26.743,0.288,0.01,4.103,36.745,25.72,29.143,39.233
440.963,264.91,74.513,0.0,922.792,277.029,12.374,77.223,249.336,0.0,1.267,0.351,13.05,101.573,11.618,29.659,48.778
656.647,158.102,60.479,0.0,182.792,768.716,12.886,89.769,183.453,0.0,1.008,0.915,8.898,127.853,0.0,34.228,28.431
375.661,206.19,35.542,0.0,1314.603,40.685,12.832,77.47,229.805,6.247,0.804,0.07,3.468,34.406,15.451,27.997,41.834
492.531,193.885,58.852,0.0,693.119,456.55,12.809,93.338,200.734,12.003,0.832,0.299,8.163,89.549,5.689,31.144,39.033
426.925,168.062,31.961,0.0,718.949,613.141,14.201,59.779,148.297,19.798,0.355,0.087,2.267,44.229,14.199,28.478,34.444
252.452,209.319,28.497,34.133,760.014,897.042,13.15,32.435,122.625,27.387,0.0,0.0,0.0,0.0,19.039,28.91,36.497
734.21,88.046,60.301,0.0,685.497,90.862,12.848,117.131,254.952,0.0,1.052,0.849,4.692,95.616,0.0,28.052,9.586
466.723,153.537,29.836,0.0,1303.623,42.034,12.904,84.295,240.667,0.0,0.866,0.12,2.375,35.009,10.701,27.802,35.399
667.077,239.12,58.985,0.0,1961.44,0.0,13.315,86.074,374.764,0.0,1.601,0.605,1.433,52.821,0.0,33.736,13.479
409.182,272.974,40.275,0.0,900.072,377.795,13.242,77.055,218.377,17.019,0.763,0.3,5.685,80.093,4.363,34.931,38.896
373.332,550.133,125.636,0.0,539.73,442.068,12.002,54.202,171.152,18.785,1.747,0.023,20.921,174.495,1.745,33.51,83.875
684.186,212.353,86.269,0.0,556.35,142.914,11.725,146.822,259.724,3.068,1.235,0.84,6.004,126.67,0.0,31.476,31.096
668.373,114.037,62.293,0.0,376.523,569.007,10.801,114.373,227.765,0.0,0.801,0.963,6.341,90.845,1.067,22.292,16.443
413.875,222.6,33.393,0.0,1457.115,0.0,12.544,79.603,251.237,0.0,0.829,0.366,1.792,31.27,9.767,29.397,33.705
6.702,443.744,120.817,94.663,813.431,814.433,14.252,79.717,289.157,35.653,0.156,0.05,1.4,59.868,16.261,49.664,51.33
344.118,196.213,29.024,22.384,885.732,674.515,13.544,57.344,154.382,23.84,0.285,0.054,2.957,46.964,17.561,28.787,37.537
389.151,137.26,28.237,0.0,634.348,887.28,12.616,71.161,155.842,10.996,0.266,0.191,2.406,45.325,9.637,24.134,37.378
518.663,156.903,46.358,0.0,891.857,394.536,12.811,85.531,213.89,3.42,0.703,0.044,2.951,47.744,0.537,28.005,26.981
427.738,242.147,45.156,0.0,1408.609,0.0,13.09,85.53,284.7,0.0,1.155,0.161,5.417,56.369,9.898,30.804,35.581
628.806,182.474,57.395,0.0,609.152,269.963,12.815,127.961,235.944,0.0,1.071,0.743,7.225,115.688,0.0,30.721,20.353
153.626,527.86,98.803,0.0,1019.553,709.276,15.317,69.137,232.051,50.757,0.5,0.017,5.032,100.955,10.217,63.196,52.519
514.687,124.533,25.515,0.0,917.318,445.484,13.482,72.393,189.802,15.877,0.455,0.204,1.621,34.757,8.507,27.858,24.683
358.746,146.468,23.337,3.617,886.729,784.58,12.472,57.84,160.404,9.111,0.3,0.023,0.574,38.8,12.779,24.761,34.182
467.529,137.588,28.519,0.0,780.912,546.581,12.732,67.637,168.403,14.318,0.449,0.277,1.653,33.989,9.569,27.314,30.246
394.828,532.715,107.214,0.0,649.712,403.904,12.134,61.876,193.829,26.767,1.455,0.568,12.831,154.616,0.167,36.436,82.455
419.358,201.04,47.559,0.0,755.875,624.667,12.714,85.572,207.081,9.022,0.369,0.356,1.333,53.677,1.277,31.415,30.481
294.254,150.225,37.063,21.055,724.102,900.558,12.174,57.006,137.094,15.804,0.243,0.047,2.258,29.229,25.565,27.257,35.221
420.239,174.313,30.646,0.0,1273.848,151.957,12.856,73.985,224.91,2.174,0.659,0.141,2.075,47.005,11.394,32.035,33.225
518.212,143.372,28.741,0.0,651.354,632.902,13.628,79.651,163.342,12.629,0.3,0.517,0.689,40.69,7.652,27.556,27.919
266.08,350.52,57.675,14.419,694.616,769.87,12.797,60.716,170.727,34.372,0.638,0.324,3.751,79.803,4.112,34.583,51.134
335.804,149.532,24.768,40.668,693.978,793.085,13.763,57.923,128.859,24.812,0.161,0.042,2.441,45.962,18.199,29.424,36.814
273.939,192.163,32.077,24.761,754.65,906.536,13.359,48.274,143.72,24.396,0.182,0.03,4.102,49.122,21.924,27.184,37.606
144.369,468.459,77.727,0.0,820.451,760.281,14.709,63.077,256.956,51.685,0.42,0.435,0.521,89.106,0.0,59.754,43.551
293.458,343.004,63.202,0.0,695.119,775.591,13.068,66.857,199.679,23.892,0.818,0.481,9.053,100.413,18.638,34.444,58.059
