FA,GGBS,SF,MK,FA.1,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
107.188,375.393,0.0,17.232,629.832,1134.773,11.791,83.098,144.384,3.302,0.0,0.0,0.0,0.0,67.649,21.419,58.115
206.53,279.186,6.251,26.578,749.781,863.525,13.519,90.172,172.266,6.371,0.137,0.0,1.248,0.0,19.975,23.04,48.497
368.01,79.196,0.0,2.939,533.516,1287.607,15.487,98.814,172.687,8.379,0.015,0.0,0.188,0.0,83.557,20.534,50.1
453.017,151.565,2.336,12.541,1297.869,7.075,12.561,108.233,255.58,0.0,0.542,0.0,3.078,0.0,29.1,24.145,42.034
294.436,801.637,63.934,65.849,956.759,0.0,15.809,198.377,409.506,40.572,1.9,0.0,8.15,52.841,84.551,24.583,149.089
359.661,104.889,0.0,10.324,787.367,772.629,11.591,87.266,187.872,32.311,0.0,0.0,1.308,0.0,4.382,22.339,29.701
451.731,205.929,0.0,0.0,1155.407,200.305,12.233,129.396,283.617,0.0,0.651,0.0,8.922,10.662,17.165,21.708,31.023
1209.543,528.098,167.032,0.0,0.0,1180.256,8.374,347.555,562.437,118.292,1.781,0.919,54.85,288.985,41.948,14.139,106.295
592.447,572.301,60.532,9.022,612.849,0.0,10.951,229.098,431.301,14.183,1.987,0.164,12.62,42.633,26.807,20.033,107.244
429.172,569.914,43.392,0.0,902.073,0.0,12.299,175.558,344.858,30.577,1.485,0.0,1.127,0.101,18.956,20.647,92.219
280.369,198.868,0.0,0.0,715.261,1066.115,9.605,79.667,156.499,1.34,0.0,0.03,0.0,0.0,26.903,22.307,43.565
269.668,252.125,6.394,2.062,797.754,744.738,11.002,97.689,187.603,5.813,0.135,0.0,1.43,3.441,49.223,23.218,52.55
314.398,164.648,0.0,18.106,778.332,1052.59,9.752,75.121,157.664,3.662,0.0,0.0,0.222,0.0,39.543,21.989,41.764
641.459,645.203,44.187,0.414,226.421,314.334,12.373,222.276,489.493,28.705,2.822,0.248,36.628,175.379,20.573,22.974,129.23
415.663,897.606,84.304,26.958,915.602,0.0,13.969,184.047,357.717,177.051,0.842,0.0,6.545,59.575,41.398,19.326,132.877
320.726,167.288,0.0,10.166,720.518,893.322,7.81,67.19,141.074,6.748,0.053,0.082,0.021,0.0,39.13,23.443,42.532
371.219,161.346,0.0,26.06,923.276,559.742,14.538,84.176,205.095,4.288,0.107,0.158,1.391,0.0,75.044,24.221,52.506
459.108,535.407,57.404,0.0,784.864,75.682,12.163,147.475,274.051,131.045,0.888,0.0,9.322,69.11,29.745,22.263,78.845
446.68,138.689,17.581,30.06,722.628,845.253,12.154,93.635,189.19,47.794,0.191,0.0,4.123,13.871,50.082,22.163,38.954
79.95,673.4,6.247,18.241,770.492,466.625,12.069,117.725,228.327,61.045,0.0,0.0,0.0,0.0,73.714,22.65,91.764
582.159,134.444,0.0,0.0,222.249,1562.039,10.784,169.061,334.344,14.461,0.975,0.873,58.232,311.503,11.638,21.233,40.303
359.125,170.641,0.0,0.0,840.775,618.209,11.604,99.436,200.996,62.703,0.126,0.0,9.023,52.806,12.916,22.003,35.097
347.285,133.021,0.0,14.873,822.927,906.815,7.735,81.025,162.56,0.0,0.044,0.0,0.0,0.0,39.149,21.718,40.369
538.286,299.928,31.267,0.0,728.286,487.616,11.529,167.709,350.797,0.0,1.53,0.119,23.796,77.807,19.151,19.425,67.988
753.511,90.333,43.446,0.0,593.94,524.276,13.883,143.39,155.339,111.459,0.0,0.319,0.0,0.0,2.19,23.859,22.513
474.226,187.13,4.511,0.0,829.976,503.663,12.492,92.87,185.407,98.623,0.074,0.0,8.676,41.011,9.428,23.545,31.291
340.723,101.124,0.712,0.0,638.847,1145.731,10.252,71.479,149.538,0.0,0.0,0.0,0.124,0.0,44.105,21.989,43.139
328.435,134.93,0.0,0.0,896.231,815.971,8.349,79.931,161.162,0.0,0.163,0.049,0.0,0.0,7.369,22.522,32.1
892.763,359.191,92.553,0.0,473.805,781.114,10.617,225.484,445.233,153.273,0.696,0.06,43.834,251.854,37.246,13.46,63.76
304.292,489.117,19.201,1077.338,450.56,0.0,12.473,338.129,573.634,15.461,0.0,0.0,3.105,0.0,42.392,21.212,81.209
363.911,154.946,8.486,26.438,813.014,808.763,12.497,85.732,213.846,18.9,0.307,0.0,8.977,77.718,49.573,22.357,43.648
332.878,713.921,45.014,36.027,492.013,435.471,13.945,175.586,382.577,98.887,1.144,0.0,20.025,157.918,24.91,20.276,125.287
305.203,333.593,0.0,0.0,1125.351,93.994,10.709,114.267,237.579,4.732,0.641,0.162,1.042,0.0,22.55,22.935,60.055
276.161,210.437,10.897,7.988,711.313,896.107,12.629,71.694,138.292,33.248,0.0,0.0,1.183,0.0,16.149,23.527,42.403
254.207,224.741,0.0,0.0,768.332,932.618,4.583,72.59,114.789,4.768,0.0,0.105,0.0,0.0,42.24,21.541,41.766
409.296,91.435,0.0,0.0,746.646,776.886,13.918,94.331,188.069,0.0,0.133,0.028,0.942,0.0,0.0,21.08,27.781
405.966,124.469,0.0,17.157,1001.427,359.074,12.428,96.824,213.056,7.517,0.225,0.036,2.422,5.228,8.298,22.421,32.869
616.529,951.529,167.896,11.25,901.02,0.0,14.04,191.507,337.491,217.712,0.311,0.0,0.0,0.0,73.731,21.691,130.677
144.911,888.482,26.133,120.752,715.185,0.0,13.955,172.918,295.286,11.505,0.662,0.0,1.488,13.951,16.105,21.477,125.017
281.219,158.648,0.0,0.0,632.061,1297.556,9.476,71.874,133.242,0.0,0.0,0.0,0.0,0.0,51.302,22.336,40.053
92.786,373.373,8.561,206.012,840.675,723.965,10.257,104.411,221.124,9.475,0.0,0.0,0.0,0.0,28.327,20.927,55.382
442.399,233.021,8.328,6.903,1120.083,385.133,12.368,72.648,134.969,164.675,0.0,0.0,0.0,0.0,4.985,22.843,31.157
135.451,199.243,0.0,397.722,666.991,728.825,9.846,134.026,241.279,24.531,0.0,0.244,1.715,0.0,23.124,23.789,41.912
234.903,395.423,2.835,7.051,668.075,773.82,8.184,87.661,171.951,14.579,0.013,0.196,0.162,0.0,18.64,24.236,58.602
350.926,106.974,0.53,6.567,626.017,1232.272,13.891,86.204,152.338,20.296,0.0,0.0,1.37,0.0,70.25,24.072,49.008
277.492,121.427,4.157,159.471,546.383,798.666,12.898,118.744,201.171,22.803,0.15,0.047,2.203,0.0,5.86,22.669,34.972
424.353,104.684,0.451,18.74,1179.462,459.782,11.348,92.525,214.82,0.0,0.43,0.0,2.12,3.257,26.898,24.273,39.817
466.348,90.937,0.0,13.56,885.126,711.565,14.617,91.005,180.48,22.098,-0.0,0.004,0.979,0.0,13.5,22.316,29.682
940.759,649.408,92.736,43.984,0.0,971.458,11.192,316.191,549.268,33.302,2.538,0.969,49.66,279.976,35.507,20.087,142.45
654.21,278.428,13.191,0.0,539.195,424.708,11.063,190.495,387.179,0.0,1.755,1.09,37.2,114.645,21.788,19.177,66.874
408.836,89.096,2.965,8.552,641.438,1238.38,12.795,74.778,161.23,2.181,0.0,0.0,0.21,0.0,31.376,23.634,35.729
560.163,119.991,5.863,20.335,719.509,653.219,13.867,82.942,157.461,67.949,0.148,0.08,1.342,0.0,14.004,22.852,30.859
526.698,99.137,0.0,30.149,1074.74,245.956,13.844,106.162,204.484,0.0,0.255,0.0,2.863,0.0,24.121,22.254,44.518
447.186,82.268,0.0,26.774,576.769,1168.014,12.297,85.182,164.885,0.0,0.0,0.0,0.204,0.0,53.613,23.394,40.902
388.951,132.792,0.0,12.544,1091.122,584.471,9.329,84.103,181.757,0.0,0.266,0.0,0.235,0.0,22.339,22.088,40.531
222.867,140.786,0.0,64.385,617.112,1254.059,12.46,77.691,131.298,13.589,0.0,0.0,2.081,0.0,14.579,23.473,36.86
194.506,327.26,2.007,0.0,723.558,582.773,13.965,90.513,182.01,13.66,0.036,0.0,0.282,0.0,59.085,22.655,63.055
311.215,342.355,12.033,3.977,812.044,780.384,12.836,106.666,212.633,63.137,0.292,0.1,0.0,0.0,18.112,23.602,52.799
281.812,227.455,0.0,19.145,647.907,996.604,14.166,88.582,208.727,10.314,0.0,0.0,0.0,0.0,93.812,23.743,59.836
456.735,309.293,36.202,7.094,681.298,508.438,13.818,121.981,211.893,84.033,0.253,0.0,0.0,0.0,26.497,24.695,61.725
195.824,390.8,0.0,0.0,1068.25,358.229,10.357,111.143,237.963,0.154,0.401,0.115,0.0,0.0,19.233,20.594,61.961
405.731,147.368,0.0,0.0,1236.728,237.53,10.366,96.432,194.394,44.779,0.266,0.145,2.19,13.749,12.848,23.54,30.78
476.072,243.316,28.104,58.717,854.217,233.638,12.466,142.667,211.476,118.38,0.0,0.0,0.0,0.0,17.901,22.185,39.87
252.99,486.911,5.312,0.0,1082.56,61.237,12.135,139.26,298.726,4.721,1.057,0.0,3.671,19.809,14.143,20.697,83.517
178.448,1105.587,37.916,345.713,641.217,0.0,14.251,214.878,346.656,25.102,0.426,0.0,2.106,16.09,22.827,20.157,138.935
508.698,174.803,14.08,27.118,1160.546,73.036,14.477,103.23,235.961,46.613,0.356,0.0,3.081,0.0,38.759,23.558,37.661
502.817,386.292,25.019,0.0,517.266,470.634,11.824,171.029,326.591,30.523,1.348,0.255,21.21,111.868,17.053,16.547,75.518
357.579,92.402,0.0,0.0,436.323,1321.409,13.397,78.737,143.33,3.484,0.0,0.0,0.578,0.0,19.847,21.787,33.772
359.088,173.083,0.0,20.317,941.785,681.429,7.25,81.063,171.108,0.0,0.096,0.153,0.0,0.0,31.063,22.687,42.696
600.079,309.499,39.468,0.0,1093.677,344.551,12.318,112.748,185.624,227.276,0.0,0.0,1.132,6.076,22.598,24.334,45.466
355.834,127.977,0.0,15.25,663.5,1194.627,8.258,70.083,139.365,10.435,0.029,0.0,1.348,0.0,50.314,23.314,42.634
294.561,290.445,0.0,0.0,962.856,612.342,11.826,90.934,202.581,34.488,0.123,0.199,0.0,0.0,9.87,24.22,48.785
392.739,118.784,0.0,30.543,870.105,735.115,11.173,83.021,166.474,0.811,0.134,0.0,0.669,0.0,44.736,22.417,38.507
172.141,939.419,34.429,49.193,892.158,0.0,14.1,172.118,362.812,66.5,1.162,0.0,0.424,29.807,29.425,23.61,126.107
404.224,121.978,2.763,0.0,1071.41,627.001,12.088,91.577,210.522,0.785,0.318,0.0,1.14,0.0,46.687,23.006,45.152
221.738,353.119,0.0,2.818,823.713,702.345,11.491,85.443,198.103,25.828,0.0,0.0,0.0,0.0,81.069,23.519,63.101
312.652,198.962,0.0,29.575,707.315,782.333,8.554,88.551,166.138,6.64,0.077,0.126,3.693,16.08,38.58,22.519,47.64
440.87,94.143,0.0,50.192,966.558,593.194,13.307,89.213,182.877,9.496,0.121,0.004,3.466,0.0,48.242,22.909,42.103
247.685,129.282,0.0,101.348,442.182,949.865,14.027,101.849,174.314,17.614,0.014,0.037,1.142,0.0,11.265,22.504,36.25
272.693,96.919,1.767,79.217,476.778,1154.773,14.978,107.734,181.297,17.759,0.0,0.061,1.34,0.0,28.05,21.328,41.401
461.468,114.834,6.574,1.15,716.978,738.682,12.108,87.732,179.56,3.544,0.13,0.004,2.748,0.0,6.341,22.75,33.399
301.73,158.36,0.0,22.02,747.678,1205.36,12.63,80.382,168.643,4.118,0.0,0.039,1.508,2.596,94.073,24.658,55.656
220.838,155.294,4.8,151.755,655.742,906.503,14.077,108.452,205.98,14.479,0.017,0.0,0.62,0.0,43.702,19.402,45.841
316.455,540.828,18.602,0.0,1072.548,0.0,12.196,166.323,346.47,4.258,1.514,0.124,4.637,17.709,19.717,21.421,95.454
381.753,147.359,0.0,3.023,969.195,519.292,8.596,89.465,194.076,0.0,0.237,0.041,0.25,0.0,19.781,23.619,39.773
452.785,189.505,0.0,0.0,850.647,684.384,11.017,131.018,283.071,0.0,0.41,0.107,12.7,34.215,8.965,22.291,27.156
550.175,178.212,0.0,5.369,317.233,699.246,11.64,178.852,305.679,8.88,0.086,0.0,15.238,31.966,5.595,20.997,22.046
398.316,109.778,0.0,42.22,563.897,1075.95,9.263,72.5,135.483,9.032,0.13,0.0,0.83,0.0,54.211,22.465,40.146
531.51,167.227,15.673,0.0,860.748,374.015,12.656,119.611,214.192,33.272,0.171,0.0,0.0,0.0,0.0,21.964,23.52
375.393,109.086,2.928,0.0,846.168,878.136,10.899,76.359,159.838,0.0,0.024,0.0,0.0,0.0,20.743,21.714,34.61
667.322,278.592,40.612,27.966,1102.284,1.057,15.181,100.744,189.924,256.234,0.067,0.0,0.0,0.0,44.12,24.242,49.964
424.835,97.395,0.0,0.0,749.062,897.765,12.765,83.387,163.919,0.0,0.03,0.0,0.45,0.0,0.0,21.204,25.425
337.694,168.324,1.494,20.221,727.308,937.521,12.822,79.954,192.286,5.725,0.101,0.045,1.948,10.134,64.25,23.64,47.037
396.855,142.14,0.0,0.0,544.857,1087.778,12.197,115.247,234.471,16.362,0.154,0.104,17.508,103.733,11.376,19.138,30.777
253.934,181.525,1.445,61.622,663.278,1073.704,10.703,78.605,158.145,17.295,0.0,0.116,0.305,0.0,3.736,22.739,32.498
416.792,184.713,27.44,0.0,635.107,766.845,14.078,106.237,153.181,39.871,0.0,0.0,0.0,0.0,16.781,21.457,40.068
152.281,385.849,0.0,765.426,484.608,0.0,13.17,229.229,382.233,23.474,0.0,0.121,2.163,0.0,28.509,21.483,66.327
287.995,141.022,0.0,0.0,529.188,1271.602,13.575,73.14,139.522,7.485,0.0,0.057,1.163,0.0,14.417,23.948,35.908
566.68,279.0,50.369,0.0,768.686,268.667,13.32,129.283,202.736,139.315,0.091,0.0,1.315,0.0,10.96,22.894,41.004
403.28,101.697,1.269,8.205,572.677,920.141,13.456,112.312,166.417,10.848,0.0,0.02,0.0,0.0,0.0,22.099,33.394
301.989,458.148,16.273,0.0,1389.202,0.0,12.962,144.243,334.738,44.28,0.992,0.0,0.493,0.0,40.405,22.026,79.099
426.101,120.165,0.0,9.424,531.34,1044.513,11.367,89.006,179.196,0.0,0.079,0.0,2.077,0.0,45.487,21.258,42.924
439.378,84.63,0.355,23.446,535.392,1267.266,12.777,81.078,160.463,3.256,0.097,0.024,0.947,0.0,42.292,23.841,40.639
666.862,242.876,43.328,13.261,774.495,328.811,11.695,158.581,231.262,111.769,0.285,0.0,3.55,0.0,9.811,21.861,23.031
384.107,148.842,0.0,6.662,1101.321,325.641,8.339,89.198,185.692,0.0,0.37,0.08,1.964,0.0,23.611,21.827,42.204
576.363,235.401,15.314,0.0,793.332,614.371,12.444,138.228,263.39,120.576,0.326,0.0,11.808,88.664,20.589,21.638,32.372
416.649,346.708,36.382,0.0,644.088,180.236,12.167,149.133,258.041,55.65,0.199,0.0,0.0,0.0,13.743,23.734,57.559
544.421,115.544,12.473,40.626,969.503,255.104,15.429,97.66,240.388,9.818,0.312,0.0,3.918,0.0,65.486,22.934,44.603
282.05,695.736,19.474,41.268,1091.614,0.0,13.856,173.428,370.595,27.762,1.794,0.0,4.099,16.706,40.794,25.001,114.839
331.396,237.034,0.0,0.0,1132.699,150.085,11.789,107.986,237.852,5.897,0.537,0.128,2.896,0.0,29.686,20.619,49.723
571.854,789.035,45.891,163.598,392.759,0.0,12.104,251.708,458.186,19.058,1.91,0.468,19.203,120.904,22.262,20.945,136.034
459.152,75.616,0.0,0.0,638.928,1017.916,10.743,113.202,216.915,0.0,0.592,0.685,34.347,161.43,12.672,21.444,31.2
437.258,94.87,3.203,0.0,761.778,753.842,11.011,86.088,179.426,2.784,0.176,0.019,7.833,28.996,2.94,21.552,27.794
587.585,719.92,73.44,61.638,257.517,239.363,11.226,263.049,442.699,19.998,1.57,0.329,16.287,84.883,29.508,19.929,121.627
366.471,161.92,9.539,0.0,911.938,651.243,11.601,93.515,192.555,12.095,0.235,0.032,1.967,2.98,19.118,23.847,41.515
338.94,143.451,0.0,14.434,662.57,1115.534,7.221,72.651,141.797,2.132,0.003,0.0,0.0,0.0,50.334,21.75,44.284
463.517,122.847,3.247,38.964,1046.93,408.766,14.712,82.477,222.703,16.689,0.146,0.0,1.398,0.0,87.972,22.486,47.084
255.361,177.526,0.0,7.469,705.42,1046.508,11.913,76.339,122.461,2.176,0.0,0.0,0.66,0.0,8.775,21.301,37.737
234.127,183.782,0.0,0.0,572.269,1430.57,6.542,62.773,107.101,0.0,0.0,0.151,0.0,0.0,4.015,21.384,29.662
430.438,179.759,0.0,0.0,1211.658,319.629,11.983,101.529,221.752,8.854,0.507,0.011,8.731,13.766,5.404,19.658,26.292
344.361,131.919,0.0,11.091,654.626,1115.409,9.565,75.901,150.279,11.534,0.123,0.034,1.597,0.0,24.093,22.79,40.531
272.198,163.347,0.0,0.0,551.977,1252.669,13.31,83.445,150.667,2.596,0.0,0.073,0.51,0.0,13.285,22.821,38.177
449.452,88.448,8.004,33.059,728.539,907.341,14.168,83.4,177.727,16.849,0.0,0.0,2.533,0.0,46.53,24.717,38.6
373.477,147.933,0.0,0.0,937.915,551.773,7.36,88.718,159.018,8.779,0.033,0.091,0.818,3.292,32.499,22.146,44.053
597.064,136.415,3.908,34.378,936.574,369.643,12.777,68.779,124.173,145.761,0.015,0.0,0.0,0.0,6.73,24.677,22.7
373.173,129.354,5.224,14.004,790.863,760.071,9.762,84.13,186.059,5.998,0.198,0.0,1.86,9.577,15.112,22.304,36.134
288.867,130.677,7.013,6.281,601.67,891.123,13.807,81.796,157.444,0.0,0.011,0.093,0.922,0.0,4.232,20.096,35.372
437.701,547.827,61.876,0.0,428.417,846.551,12.89,181.756,352.977,46.772,0.88,0.267,24.372,147.166,23.436,20.971,101.672
1147.782,767.833,247.545,0.0,106.475,102.145,9.079,339.01,488.288,207.893,0.726,0.375,19.392,70.126,52.824,14.668,115.842
492.501,215.542,36.133,0.0,662.974,744.765,11.258,145.263,258.621,45.822,0.51,0.246,12.803,67.683,18.157,20.481,42.517
475.674,546.279,80.007,61.611,577.197,245.732,12.817,165.231,324.867,64.714,1.62,0.106,14.662,84.607,33.029,21.126,98.806
364.214,181.218,0.0,203.639,636.531,790.841,10.439,135.558,302.946,0.0,0.222,0.896,22.899,102.817,15.305,19.63,36.604
298.794,101.681,4.577,46.798,451.969,1002.456,13.573,92.926,156.553,14.555,0.066,0.171,0.836,0.0,7.581,23.794,36.488
353.785,159.172,12.519,18.229,817.924,768.625,12.598,92.497,202.565,1.489,0.188,0.0,3.976,8.022,28.136,22.515,42.077
789.016,168.231,0.0,9.237,1153.332,0.0,14.738,88.481,108.362,259.553,0.008,0.0,0.0,0.0,11.891,23.723,22.623
657.846,243.376,31.907,40.821,949.434,180.685,12.817,124.962,234.369,196.81,0.393,0.0,7.727,42.428,26.128,21.689,34.278
310.042,178.209,0.0,13.826,764.511,1062.802,5.544,74.476,131.602,0.0,0.0,0.001,0.0,0.0,43.267,21.739,42.191
439.096,229.253,8.409,4.767,1329.799,0.0,11.897,123.947,262.92,9.329,0.847,0.0,2.538,0.0,22.433,24.847,43.514
372.066,147.169,1.683,5.383,1126.857,413.101,9.122,96.622,195.969,1.659,0.422,0.419,1.606,2.067,21.782,21.615,43.051
273.841,818.599,69.901,23.757,664.382,0.0,13.787,182.87,335.222,53.044,1.171,0.0,2.719,40.48,25.705,20.254,125.71
417.382,290.707,18.071,28.683,1080.623,0.0,12.692,95.033,212.605,144.183,0.15,0.0,0.374,0.0,52.344,25.061,47.33
571.784,8.825,0.0,0.0,261.075,1253.992,16.422,98.958,171.065,0.0,0.0,0.0,0.341,0.0,7.075,20.975,33.11
142.997,450.115,5.339,12.556,807.421,527.757,10.83,95.931,188.074,34.314,0.0,0.0,0.0,0.0,67.146,25.476,67.39
713.457,196.981,22.507,33.702,1342.193,0.0,13.236,74.412,145.686,262.692,0.113,0.0,1.243,0.0,53.816,27.793,35.366
340.122,108.948,2.944,0.0,593.522,1161.956,12.227,75.97,149.356,3.536,0.001,0.0,0.66,0.0,7.041,23.01,33.72
421.384,157.781,0.0,26.877,737.56,732.514,9.451,93.848,175.15,37.291,0.069,0.128,5.1,16.89,2.449,22.918,27.934
349.821,418.366,8.679,0.0,664.613,577.313,11.692,122.011,291.253,30.126,0.958,0.319,15.455,89.786,22.762,20.794,85.836
416.896,129.892,3.103,3.441,1244.028,0.0,11.479,107.648,239.077,10.611,0.553,0.076,10.09,43.297,8.913,20.627,27.773
331.73,420.747,22.293,0.0,773.349,442.954,13.366,140.27,294.718,57.838,0.727,0.0,16.666,122.658,24.662,24.233,72.592
201.901,166.22,0.0,196.865,651.871,768.884,13.801,120.501,205.942,25.594,0.0,0.096,1.689,0.0,27.32,21.071,45.904
188.316,106.879,3.336,360.978,459.014,763.144,12.998,151.531,242.045,21.874,0.055,0.04,0.821,0.0,1.973,21.338,32.639
333.969,106.901,0.0,36.646,666.131,1130.896,9.97,76.967,142.985,0.64,0.014,0.0,0.614,0.0,63.948,22.35,45.184
357.93,112.557,5.038,29.939,869.658,848.757,12.952,79.294,187.251,21.063,0.11,0.0,1.637,10.726,84.971,24.695,50.554
545.768,121.683,0.0,23.861,1613.641,0.0,13.061,123.222,291.789,0.429,0.707,0.0,2.278,0.0,38.352,23.617,38.565
273.773,338.849,0.0,0.0,905.7,560.573,10.201,98.129,211.283,0.0,0.548,0.236,0.262,0.0,2.383,24.249,53.365
366.122,303.676,2.937,0.0,1388.314,0.0,11.903,135.621,274.57,0.0,1.19,0.145,3.891,0.0,16.744,20.079,58.235
432.057,88.301,1.88,30.137,673.454,913.153,12.054,85.563,171.375,19.987,0.111,0.0,0.831,0.0,46.463,22.613,37.747
427.077,154.1,1.202,11.116,1279.3,202.955,12.692,100.575,251.719,5.947,0.383,0.107,9.261,32.352,40.079,21.132,38.621
307.029,192.456,2.645,0.0,695.025,1034.663,11.352,98.316,195.662,16.604,0.055,0.0,10.693,71.704,9.854,19.336,33.207
234.958,213.374,0.0,104.341,629.102,670.795,12.042,102.469,193.579,14.033,0.086,0.0,2.694,0.0,10.931,23.354,49.235
288.883,204.76,11.14,21.185,715.83,853.14,11.889,80.906,171.772,34.944,0.193,0.041,2.566,0.0,24.857,21.88,42.447
213.72,158.865,14.967,145.292,722.833,1035.943,12.169,104.553,183.91,22.339,0.069,0.0,0.654,0.0,29.556,24.043,40.771
157.167,868.742,30.25,51.262,742.159,0.0,14.09,159.666,314.843,31.155,1.018,0.0,2.443,43.924,39.889,22.484,129.486
563.058,633.669,196.103,2.179,432.448,57.334,11.704,268.438,327.084,65.211,0.0,0.0,0.0,0.0,29.94,22.285,89.631
40.491,755.049,1.675,193.913,797.945,276.307,14.193,127.459,254.937,15.596,0.0,0.0,0.0,0.0,50.861,21.242,100.235
341.8,243.477,8.733,4.981,826.186,492.969,12.993,109.396,223.852,12.725,0.427,0.0,4.121,13.133,14.812,23.024,46.419
258.192,265.151,5.635,4.529,743.912,783.421,12.075,106.653,204.636,8.766,0.199,0.042,5.439,28.98,17.477,19.861,52.719
166.576,397.6,10.441,199.186,635.129,858.883,12.619,118.303,206.719,25.042,0.0,0.002,0.0,0.0,15.37,21.554,57.831
427.923,84.959,2.9,27.323,659.409,1166.202,15.35,97.437,200.641,0.0,0.0,0.0,1.219,0.0,97.109,23.835,49.708
391.8,115.951,13.998,20.901,705.348,1092.888,11.312,95.907,209.668,6.184,0.149,0.173,12.217,72.104,31.693,22.105,42.683
130.399,435.311,0.0,0.0,731.5,958.385,7.514,90.262,156.126,5.663,0.0,0.0,0.0,0.0,50.67,22.687,60.492
350.673,140.297,0.0,32.427,634.66,997.478,11.731,81.058,158.552,0.0,0.002,0.0,1.073,0.0,54.64,23.284,41.915
272.116,151.409,0.0,0.0,640.089,1235.531,8.011,63.516,110.31,4.895,0.0,0.016,0.0,0.0,20.259,20.873,33.428
301.228,201.306,0.0,0.0,840.93,603.588,8.341,93.883,170.558,8.062,0.146,0.447,0.0,0.0,12.465,21.979,39.867
791.008,254.321,45.31,0.0,67.802,840.104,8.562,252.745,411.926,21.38,0.258,0.618,20.421,46.262,17.38,18.218,34.203
265.258,194.709,0.0,184.292,467.537,924.422,13.309,112.631,200.924,11.961,0.076,0.0,3.342,0.0,7.759,23.975,41.622
473.99,93.289,0.604,9.97,682.382,700.641,14.849,102.128,236.19,0.0,0.121,0.0,0.953,0.0,27.597,21.573,35.68
465.304,95.37,0.0,0.0,560.965,857.163,14.515,112.248,203.171,0.0,0.0,0.0,0.0,0.0,0.0,22.404,32.919
348.324,144.894,0.349,23.48,951.45,875.043,10.788,78.351,168.649,0.608,0.087,0.0,0.625,0.0,83.897,25.06,50.543
294.495,135.984,0.0,0.0,386.427,1569.952,12.925,80.532,125.543,0.0,0.0,0.045,1.214,0.0,30.52,22.498,37.386
753.754,250.75,47.4,0.0,968.527,0.0,13.503,119.838,202.983,185.654,0.25,0.0,3.158,0.0,46.517,22.855,40.412
406.058,752.345,68.526,18.883,549.819,280.747,13.445,193.627,377.401,72.201,1.638,0.065,18.966,165.879,25.864,20.634,123.27
312.698,108.558,8.963,0.0,627.884,944.759,13.483,79.576,145.371,8.192,0.064,0.0,0.8,0.0,7.493,21.922,33.882
319.381,145.135,0.0,0.0,666.658,978.384,9.269,72.637,148.219,0.0,0.022,0.0,0.0,0.0,10.237,22.75,33.962
334.589,235.373,0.0,0.0,637.941,743.95,11.94,102.765,191.102,25.515,0.103,0.076,4.0,6.944,0.0,21.911,37.488
257.419,147.352,0.0,0.0,527.279,1370.63,13.147,78.626,139.457,2.552,0.0,0.0,0.0,0.0,59.303,21.866,46.447
423.67,108.409,10.468,40.12,749.506,900.984,14.683,81.152,187.068,11.761,0.0,0.127,1.451,0.0,56.108,22.775,41.547
390.488,318.728,41.017,46.834,912.639,166.76,13.364,124.337,237.851,96.439,0.371,0.0,3.015,15.897,29.746,22.737,57.616
406.997,143.332,29.734,42.555,857.292,581.23,12.881,93.746,200.334,47.178,0.18,0.0,1.844,4.853,67.594,25.156,44.833
382.296,113.155,0.0,34.71,653.357,988.429,9.018,75.463,143.138,10.913,0.032,0.0,0.693,0.0,58.81,21.904,43.091
15.342,308.621,0.0,497.321,695.427,515.692,10.897,138.722,253.849,9.732,0.0,0.171,0.0,0.0,25.195,20.746,44.925
329.897,204.969,5.692,15.948,603.302,776.711,9.449,102.246,197.342,11.473,0.15,0.13,11.432,58.218,12.958,21.747,46.958
158.814,234.596,0.0,148.133,761.69,746.059,10.362,96.901,163.202,21.094,0.0,0.188,1.173,0.0,22.899,21.673,46.211
277.831,96.66,0.564,38.244,477.407,1364.34,15.362,102.426,164.573,12.937,0.0,0.0,0.738,0.0,67.616,22.043,53.818
150.06,94.039,5.519,284.569,503.768,932.695,14.601,138.338,205.712,25.792,0.0,0.026,1.231,0.0,31.85,21.96,43.23
331.988,244.367,0.042,381.008,636.502,109.107,12.088,187.669,365.882,44.749,0.391,0.084,4.449,7.719,23.886,22.601,44.638
308.329,206.821,0.0,0.0,705.26,809.367,4.559,74.77,142.596,0.0,0.041,0.112,0.0,0.0,11.077,21.423,33.835
293.432,110.212,0.729,62.225,387.487,1288.236,13.763,96.387,133.446,9.674,0.0,0.0,0.501,0.0,0.0,22.16,33.084
338.05,288.089,4.89,0.0,702.649,825.899,10.588,118.112,223.442,45.989,0.187,0.0,9.832,72.763,13.76,23.958,47.497
