FA,GGBS,SF,MK,FA.1,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
409.212,79.861,2.335,10.478,818.362,1001.713,10.737,79.548,181.815,0.0,0.105,0.0,0.67,0.0,34.402,21.723,39.121
312.994,189.948,9.195,0.0,828.718,839.602,12.706,86.539,186.23,55.796,0.091,0.0,1.432,0.0,21.36,23.155,38.252
311.68,208.167,23.773,0.0,576.329,779.041,12.208,114.007,199.607,15.392,0.034,0.0,1.63,0.0,10.755,22.324,38.754
499.513,308.667,1.477,0.0,1258.947,0.0,12.204,159.991,364.118,0.0,2.175,0.409,17.924,34.926,27.136,24.53,76.987
442.734,100.604,1.273,36.608,1086.535,402.342,13.014,96.648,209.43,0.0,0.174,0.0,1.291,0.0,42.388,22.778,40.175
137.732,734.484,20.206,141.896,716.809,26.341,12.556,161.703,262.524,8.313,0.024,0.0,0.0,0.0,15.836,19.725,92.964
616.603,237.994,35.497,0.0,1369.098,0.0,10.264,171.836,375.535,20.047,1.487,0.0,8.71,0.0,25.768,22.544,38.142
441.709,143.837,11.272,25.415,822.022,575.655,10.913,91.547,175.825,6.367,0.174,0.0,2.902,3.984,7.874,23.528,33.718
276.553,163.709,5.269,0.0,574.592,1133.801,12.472,78.09,156.172,4.315,0.0,0.101,1.413,0.0,27.298,21.805,42.832
470.536,417.797,22.928,0.0,1217.92,0.0,13.221,110.742,243.004,234.08,0.193,0.0,0.0,11.168,22.318,22.386,53.067
570.466,694.203,56.101,4.983,416.678,154.969,12.507,217.816,455.05,25.021,2.744,0.551,29.587,135.049,30.404,24.022,138.278
359.756,122.601,0.0,0.0,830.09,868.464,8.37,74.015,156.228,0.0,0.096,0.0,0.0,0.0,19.952,22.721,36.37
270.307,147.295,0.0,0.0,546.335,1240.872,11.488,74.011,126.862,7.744,0.0,0.0,0.354,0.0,19.688,22.473,36.668
408.297,90.806,0.0,0.0,363.583,1385.538,13.135,78.184,130.174,0.237,0.0,0.0,1.822,0.0,31.411,22.423,37.322
296.068,496.554,5.946,0.0,1118.394,0.0,12.6,147.489,319.995,2.986,1.393,0.035,2.852,8.35,15.165,23.431,84.004
295.048,148.073,12.725,30.612,710.794,1153.394,13.615,88.073,185.127,20.279,0.096,0.058,2.011,6.903,62.163,23.952,47.976
251.5,221.411,0.0,0.0,869.751,698.733,9.701,86.403,155.73,0.0,0.129,0.033,0.0,0.0,21.929,22.621,47.841
234.036,946.856,61.64,190.393,629.156,0.0,13.831,200.15,327.299,37.874,0.627,0.0,1.228,26.939,31.87,21.401,130.29
445.797,116.303,0.0,17.65,1026.922,263.061,11.736,84.517,196.618,21.419,0.168,0.0,0.0,0.0,0.0,23.655,27.745
509.601,183.944,22.528,42.539,1009.666,211.15,12.809,90.533,181.783,154.401,0.119,0.0,0.772,0.0,35.911,24.429,38.272
498.552,212.272,22.876,33.226,1307.533,0.0,13.834,107.179,264.376,71.861,0.557,0.0,2.13,6.701,61.316,22.711,44.581
475.148,91.122,3.805,25.905,676.098,830.563,14.158,80.738,175.822,9.528,0.007,0.0,0.022,0.0,11.546,23.066,30.032
375.532,870.796,90.881,10.362,1030.267,0.0,14.58,169.616,362.475,216.634,1.252,0.0,0.0,28.574,41.563,22.734,130.888
560.582,74.002,8.379,29.323,571.06,893.423,16.201,107.36,196.85,40.536,0.085,0.0,0.774,0.0,79.477,24.18,48.007
361.015,228.287,1.913,10.518,897.887,631.401,9.887,98.251,208.633,5.561,0.199,0.223,0.486,0.0,4.89,20.367,40.004
396.084,124.142,0.878,17.833,522.091,1097.258,9.571,79.632,171.588,0.0,0.153,0.0,4.94,12.605,26.489,21.664,36.656
466.354,59.007,0.0,35.717,511.004,1220.159,14.982,89.427,188.434,0.0,0.0,0.0,1.59,0.0,87.479,24.288,46.448
373.484,121.951,0.296,0.0,556.523,1074.094,9.403,100.856,210.475,0.0,0.125,0.452,22.068,116.516,24.312,17.563,37.53
225.997,241.341,0.0,0.0,657.963,1205.01,11.417,80.862,150.2,0.0,0.0,0.0,0.0,0.0,84.238,22.619,53.203
281.717,277.763,9.807,21.973,920.891,466.875,10.156,92.199,177.84,55.444,0.028,0.009,0.0,1.28,43.908,24.689,55.284
385.127,418.163,21.867,2.017,469.557,1034.843,10.925,147.845,297.532,46.195,0.562,0.362,30.282,187.638,23.451,18.419,83.486
287.362,143.995,0.0,2.644,591.022,1322.012,11.412,72.728,133.037,5.935,0.0,0.0,1.399,0.0,58.187,21.446,42.101
391.432,161.267,0.0,0.0,1223.032,197.222,8.883,105.555,214.233,0.0,0.487,0.136,2.885,0.0,14.248,20.759,42.598
895.58,449.616,161.984,0.0,408.92,0.0,9.305,274.85,412.95,78.248,0.296,0.79,18.806,53.925,25.969,21.389,81.642
288.74,192.541,0.804,69.728,700.207,809.19,11.819,106.097,205.108,17.528,0.11,0.0,1.854,0.0,8.439,20.768,38.379
284.648,94.343,3.639,40.348,475.708,1088.972,14.291,108.59,165.526,17.94,0.0,0.331,1.274,0.0,24.344,21.38,41.284
475.281,798.631,43.228,156.964,454.702,0.0,12.492,255.795,475.31,29.908,1.741,0.0,6.935,39.788,18.282,22.603,123.734
162.163,872.484,57.14,62.563,837.209,0.0,13.007,160.401,285.179,34.908,0.131,0.0,0.045,0.0,37.647,22.277,122.141
370.232,108.29,0.0,29.725,699.642,1077.722,12.537,77.711,179.724,0.0,0.003,0.0,0.983,0.0,75.251,23.291,47.42
436.414,195.382,0.0,0.0,957.852,524.936,9.785,101.206,205.73,0.0,0.151,0.295,5.005,8.636,0.0,20.795,30.173
278.971,172.217,0.981,4.011,612.791,979.948,7.358,70.134,140.966,7.031,0.108,0.019,0.899,0.0,10.577,22.094,35.977
246.84,64.254,0.0,256.414,341.582,828.714,14.193,131.982,201.528,18.149,0.01,0.004,0.537,0.0,0.0,22.968,39.703
255.574,282.45,0.0,46.994,958.328,669.418,11.44,87.698,196.582,1.067,0.207,0.0,0.886,8.658,74.566,23.529,61.089
358.005,174.667,0.647,18.347,743.188,943.403,13.566,102.175,202.82,6.622,0.036,0.067,2.784,0.0,50.196,20.673,40.972
150.761,216.622,0.0,308.717,684.776,686.622,12.328,118.77,217.94,20.548,0.072,0.03,0.794,0.0,13.585,23.538,41.125
164.005,138.384,3.653,281.074,590.012,478.051,13.15,134.713,235.065,25.018,0.034,0.072,1.326,0.0,11.216,22.549,36.891
398.203,144.931,0.0,23.027,816.62,791.812,9.982,82.642,178.119,0.0,0.137,0.0,1.18,1.551,17.735,21.645,36.355
334.033,457.569,31.338,457.303,624.389,0.0,12.354,234.937,400.595,4.796,0.121,0.0,5.398,4.657,24.071,19.263,76.796
315.436,173.832,0.0,34.907,958.072,675.578,11.674,90.779,189.218,0.56,0.163,0.0,1.273,0.0,67.549,23.955,53.042
233.071,847.588,17.054,120.114,660.585,0.0,13.796,164.265,323.478,29.972,1.081,0.0,7.016,81.867,24.165,21.921,121.638
300.39,126.126,0.0,0.0,780.902,1089.8,8.592,72.597,136.864,0.0,0.0,0.0,0.0,0.0,34.796,23.22,37.399
387.502,150.116,0.0,40.107,896.005,687.816,13.692,79.028,192.44,12.818,0.08,0.0,2.666,0.0,75.736,24.981,49.956
674.493,292.603,106.761,0.0,367.436,412.158,10.77,222.66,279.068,69.17,0.0,0.491,0.0,0.0,13.001,22.819,43.554
387.268,169.18,8.127,0.0,922.965,519.802,9.914,92.538,200.07,5.552,0.546,0.172,11.189,45.307,14.189,22.093,40.388
295.268,166.584,2.404,0.0,778.436,669.94,12.576,114.081,201.488,2.221,0.223,0.032,1.359,0.0,1.368,21.976,38.827
385.306,196.519,2.236,1.615,1262.802,211.895,11.819,98.41,238.92,2.072,0.642,0.06,2.196,0.0,14.279,23.99,39.379
404.847,62.713,4.591,0.0,480.505,1357.938,14.974,80.687,167.713,0.0,0.0,0.0,0.435,0.0,59.94,23.228,39.616
321.351,131.478,0.0,0.269,527.376,1247.484,10.722,69.265,134.065,2.06,0.031,0.0,1.198,0.0,23.247,22.574,37.464
506.353,171.201,10.69,0.0,1617.449,0.0,13.082,112.895,276.304,49.009,0.742,0.007,4.316,0.0,33.181,21.657,35.363
459.962,173.968,2.815,12.859,825.795,521.376,12.703,104.908,220.152,0.0,0.231,0.0,11.156,39.024,4.562,20.36,29.35
609.976,230.382,0.0,0.0,1772.213,0.0,10.932,154.266,380.277,0.0,1.584,0.0,10.056,0.0,5.452,20.811,41.44
453.651,141.862,9.687,17.138,1232.76,112.423,11.798,80.824,182.626,71.491,0.14,0.0,0.026,0.0,11.686,24.385,27.815
436.559,157.745,13.911,18.686,823.778,513.437,14.025,89.752,200.066,57.801,0.08,0.0,3.675,11.633,50.224,24.05,38.724
618.737,146.126,12.949,39.031,912.994,406.574,14.698,70.085,120.11,174.203,0.024,0.0,0.0,0.0,20.652,24.137,32.164
352.135,162.887,0.0,0.0,584.306,1061.505,8.074,75.239,171.98,1.397,0.054,0.38,8.606,39.685,32.004,21.826,40.3
80.073,116.336,4.859,460.82,552.94,774.824,13.292,147.043,257.616,29.434,0.009,0.132,1.703,0.0,25.569,21.056,40.387
223.753,295.711,0.0,0.0,756.033,706.362,7.718,98.198,180.214,7.46,0.09,0.0,0.0,0.745,27.885,21.565,54.775
166.023,864.053,31.492,73.653,820.024,0.0,14.883,169.404,340.757,75.198,0.801,0.0,0.0,30.135,67.742,24.168,132.605
523.451,117.285,1.859,53.49,1118.074,362.528,14.599,96.643,231.342,15.21,0.166,0.0,2.518,0.0,68.02,24.058,44.744
470.623,377.357,32.124,24.98,315.071,1176.539,11.283,169.254,349.655,57.154,0.909,0.579,35.246,229.646,17.313,19.207,81.631
551.871,90.723,9.191,31.23,1046.595,329.132,14.934,97.691,228.027,19.099,0.185,0.0,2.098,0.0,35.837,22.432,34.844
462.116,111.66,15.746,27.657,1022.363,676.95,13.516,81.282,221.719,8.226,0.093,0.049,2.853,10.906,87.873,24.105,45.826
232.318,275.294,4.964,1.849,683.532,918.582,14.667,88.077,171.714,13.971,0.0,0.155,0.0,0.0,76.274,24.051,64.532
726.307,338.31,37.85,0.0,102.981,1300.134,10.281,209.419,423.292,29.205,1.157,0.745,49.51,301.524,16.192,18.601,75.804
333.482,163.028,0.0,23.52,673.153,1015.236,9.277,89.179,171.656,0.0,0.07,0.0,1.486,0.645,60.733,22.2,46.758
275.81,237.058,7.801,0.0,812.733,847.917,12.677,106.448,178.698,26.657,0.032,0.052,0.0,0.0,4.677,23.427,41.87
343.944,162.104,0.0,0.0,880.253,652.603,6.597,90.878,156.969,11.751,0.041,0.075,0.816,2.529,10.548,20.57,32.522
230.822,89.98,10.41,305.984,357.825,859.537,15.356,150.381,222.432,21.002,0.0,0.388,1.523,0.0,24.706,20.918,43.355
354.003,167.568,3.072,24.887,584.678,1073.151,8.261,93.601,166.838,2.77,0.17,0.176,11.25,52.737,25.782,22.037,42.199
386.674,204.644,5.368,24.125,1048.188,226.507,11.965,104.909,220.742,0.0,0.464,0.0,4.385,14.742,14.288,22.226,42.896
262.323,555.029,10.457,12.568,1264.248,0.0,12.762,150.109,325.792,21.009,1.204,0.212,2.005,0.0,32.725,23.664,89.291
329.441,207.89,11.077,0.0,727.888,970.071,8.728,78.351,154.172,28.569,0.073,0.0,0.555,0.0,19.183,24.272,39.876
290.739,188.367,5.315,28.036,702.001,1062.022,11.253,72.944,138.719,33.466,0.0,0.0,0.313,0.0,50.072,23.664,44.077
397.227,136.121,12.714,2.402,916.474,849.343,12.478,94.431,195.527,6.072,0.205,0.13,1.649,9.491,48.343,21.208,44.004
309.568,835.459,71.537,27.904,483.157,0.0,12.728,214.534,361.61,19.354,0.817,0.0,2.692,26.158,23.456,20.303,124.672
456.938,145.52,12.238,16.856,820.733,530.237,14.396,93.022,139.926,109.795,0.0,0.103,1.353,0.0,37.77,24.368,41.887
125.194,789.801,21.732,45.318,804.524,84.256,12.493,139.196,259.34,49.054,0.201,0.0,0.744,0.0,50.742,22.462,113.611
412.864,118.886,0.0,0.0,966.621,587.546,9.416,94.675,203.254,0.0,0.347,0.006,10.284,38.233,6.742,21.087,29.917
472.113,108.686,1.918,8.614,782.104,559.092,11.635,83.953,124.456,80.049,0.097,0.0,0.0,0.0,15.821,24.751,32.887
456.363,95.612,0.0,48.812,584.494,1135.848,10.77,86.651,166.12,7.404,0.145,0.13,0.911,0.0,63.939,22.543,45.307
398.351,73.239,0.0,4.809,605.907,1281.899,15.115,83.642,167.604,0.0,0.0,0.0,2.02,0.0,55.75,23.31,43.349
464.247,121.075,0.0,0.0,478.589,978.895,11.305,121.091,203.831,12.484,0.064,0.077,14.504,56.243,0.002,19.103,19.714
195.974,823.113,44.616,0.0,767.767,0.0,12.824,175.102,343.715,56.864,0.848,0.0,3.468,69.737,24.925,20.869,123.054
490.518,546.784,41.304,5.005,977.623,12.408,13.6,133.474,254.813,211.069,0.348,0.0,2.054,27.501,22.904,22.338,69.325
386.02,168.6,4.859,18.145,1002.851,544.921,11.183,90.141,196.307,5.81,0.43,0.084,3.185,0.0,4.155,22.667,40.837
307.504,141.268,4.461,0.0,655.152,989.019,8.216,71.159,133.296,10.684,0.0,0.211,0.0,0.0,8.993,22.978,33.755
415.465,65.534,2.076,13.458,288.047,965.982,15.921,107.272,141.857,21.166,0.0,0.0,1.108,0.0,9.501,22.323,37.374
447.398,94.487,0.0,0.0,735.954,829.826,11.376,80.105,137.787,37.491,0.047,0.0,0.675,0.0,0.0,23.073,24.953
501.595,143.53,14.623,0.0,1393.102,0.0,12.912,109.332,270.57,39.515,0.788,0.0,10.297,18.81,28.053,26.125,35.427
636.01,101.395,7.794,38.26,621.33,584.581,13.364,93.389,143.663,73.499,0.175,0.124,0.627,0.0,2.16,25.314,26.654
393.261,102.906,0.0,0.0,366.306,1335.882,13.485,80.616,143.293,0.0,0.0,0.0,0.286,0.0,22.318,21.52,35.216
269.475,670.833,38.628,21.996,494.397,449.913,15.763,132.912,194.756,49.423,0.0,0.0,0.0,0.0,58.921,19.726,98.49
460.924,72.376,0.0,35.38,609.213,1220.078,12.978,90.725,174.728,0.0,0.09,0.0,1.646,0.0,105.508,24.273,53.153
330.731,157.591,0.0,0.0,916.802,744.126,11.024,85.25,167.687,0.0,0.207,0.055,0.238,0.0,3.331,22.79,33.834
375.762,76.112,4.059,0.0,552.095,1194.203,11.442,61.496,123.61,8.886,0.0,0.0,0.0,0.0,15.582,23.257,31.691
425.807,122.37,0.0,26.41,553.858,736.334,15.793,108.368,203.489,18.783,0.0,0.364,0.449,0.0,73.674,22.093,52.486
439.321,59.305,0.0,16.668,552.737,1200.721,14.572,80.816,178.682,0.0,0.0,0.0,0.305,0.0,75.014,21.627,43.786
437.669,132.786,5.823,5.143,981.063,639.719,13.848,91.308,225.119,0.0,0.191,0.0,1.243,0.0,34.6,22.301,39.166
305.509,296.953,1.751,0.0,567.328,1038.548,8.934,98.058,217.686,10.266,0.159,0.102,15.413,90.294,15.789,22.066,53.213
465.889,125.234,0.0,0.0,1000.187,481.172,12.497,93.177,216.521,0.0,0.336,0.004,1.564,0.0,0.0,22.5,29.195
522.961,36.261,0.0,19.677,493.432,1117.397,13.859,83.792,154.241,10.328,0.0,0.0,0.966,0.0,35.759,22.721,35.718
362.928,462.562,9.666,13.402,1633.63,0.0,12.966,158.896,374.87,0.0,1.66,0.066,2.865,0.0,61.065,24.864,91.31
570.321,538.707,116.739,110.177,411.474,0.0,10.266,286.855,474.463,4.264,0.501,0.23,2.844,0.0,29.295,20.763,91.128
352.739,299.461,18.211,0.0,741.698,434.164,11.561,136.635,277.039,32.416,0.361,0.0,8.206,55.998,17.869,23.047,58.97
246.25,210.283,1.615,0.0,737.984,688.245,7.578,70.746,142.761,16.07,0.0,0.232,0.596,0.0,25.593,21.837,38.772
4.416,740.056,0.025,101.64,615.557,688.006,13.347,133.834,214.524,5.526,0.0,0.0,0.0,0.0,17.188,20.113,90.49
402.176,127.283,12.357,30.094,909.335,696.608,13.577,93.889,217.386,0.0,0.278,0.221,2.799,2.005,58.871,21.742,48.453
476.161,510.949,35.636,10.796,497.872,466.244,11.664,186.738,346.555,23.807,1.407,0.443,16.247,87.5,17.497,17.793,89.185
609.378,94.934,0.0,0.0,648.709,669.38,14.673,83.971,111.601,88.189,0.182,0.15,0.0,0.0,6.702,22.336,31.57
590.413,368.545,96.873,69.579,291.354,628.715,10.345,249.826,405.69,10.992,0.298,0.77,10.647,8.29,28.665,18.884,66.309
272.043,145.709,2.231,4.622,587.352,939.751,10.521,78.108,156.549,8.767,0.087,0.049,1.525,0.0,11.421,22.438,37.451
561.595,58.292,0.784,0.0,698.952,760.48,15.854,82.328,163.302,64.311,0.0,0.0,0.0,0.0,49.016,22.655,35.705
586.382,144.099,0.0,0.0,1380.265,0.0,13.64,113.831,248.138,51.186,0.37,0.0,5.162,0.0,9.952,24.084,17.916
259.903,136.071,0.0,77.728,422.5,1254.686,14.642,91.771,143.8,15.924,0.0,0.148,0.305,0.0,23.518,22.16,42.587
652.718,199.411,6.747,0.0,257.848,1504.845,10.087,189.765,355.476,14.094,1.201,0.449,45.263,225.366,14.947,18.572,37.416
212.697,209.04,1.462,4.332,617.896,1073.01,12.62,76.545,146.803,3.656,0.0,0.0,0.186,0.0,26.754,20.85,44.584
410.645,451.548,27.46,12.77,1244.783,0.0,13.951,153.026,384.879,5.792,1.796,0.0,11.076,58.869,62.459,26.008,94.34
448.491,604.407,55.249,0.0,525.64,264.054,13.732,190.752,379.458,62.885,1.671,0.288,23.396,151.507,34.25,23.864,121.223
702.425,221.187,51.848,0.0,84.567,964.762,8.445,238.733,370.529,13.915,0.15,0.911,27.992,102.331,19.388,19.009,33.778
430.668,121.895,0.0,16.468,968.926,482.008,14.525,99.176,214.602,10.075,0.185,0.0,1.355,0.0,58.54,24.361,47.829
514.372,100.218,0.0,42.235,996.549,634.214,12.355,84.896,168.989,53.09,0.047,0.0,2.201,0.0,60.184,23.361,41.538
332.407,200.748,22.577,111.356,605.44,308.535,11.838,160.915,293.316,4.205,0.269,0.146,2.682,0.0,11.983,20.581,43.302
463.476,50.147,0.0,0.381,713.658,951.051,12.083,76.098,172.734,0.0,0.048,0.0,0.0,0.0,6.343,21.684,29.559
544.881,70.93,12.582,29.089,628.968,867.698,15.931,84.936,168.016,67.912,0.0,0.0,0.489,0.0,36.932,22.708,41.79
336.454,124.645,0.0,0.0,510.244,1276.728,12.228,69.781,125.063,2.438,0.0,0.0,0.841,0.0,21.547,22.627,35.408
476.987,158.237,15.445,20.46,785.944,321.261,14.842,82.811,136.244,103.626,0.0,0.0,0.0,0.0,24.512,20.573,38.909
335.628,509.134,36.211,19.154,824.988,138.244,13.734,144.628,262.221,27.395,0.401,0.0,0.0,0.0,57.279,22.345,83.655
419.134,331.744,10.927,15.987,1267.713,169.343,13.622,122.939,286.648,0.0,0.834,0.065,2.093,0.0,35.061,27.02,59.682
314.726,377.879,16.966,0.0,803.766,390.868,13.514,114.815,193.913,96.973,0.0,0.0,0.0,0.0,17.876,22.347,60.537
275.576,129.769,0.0,0.0,614.069,1217.627,10.749,65.339,126.219,9.286,0.134,0.0,1.315,0.0,33.533,22.243,46.32
274.166,222.924,0.0,0.0,657.675,871.421,13.448,90.085,172.922,3.467,0.0,0.0,0.0,0.0,26.283,23.123,48.527
394.102,142.813,0.0,18.03,1129.511,475.967,11.289,90.824,208.377,1.307,0.281,0.0,1.863,4.299,42.204,23.675,46.074
417.724,177.524,1.954,0.0,775.974,610.814,10.498,103.42,219.602,13.346,0.176,0.28,5.413,11.696,16.792,22.119,41.029
382.54,105.594,0.0,0.0,602.857,1002.26,10.055,88.088,160.077,10.56,0.007,0.137,5.676,13.338,0.0,22.013,29.244
646.212,183.464,17.843,0.0,538.072,795.456,10.621,155.242,265.407,77.006,0.309,0.159,24.882,140.283,10.73,19.001,23.972
376.155,151.633,0.0,0.0,1039.675,605.004,10.12,95.108,201.6,0.0,0.385,0.121,2.322,0.0,0.0,20.964,32.745
443.846,72.411,6.041,16.543,499.259,961.053,15.847,107.719,188.921,0.947,0.0,0.265,0.0,0.0,43.639,21.702,43.754
323.852,138.203,17.797,86.565,584.393,878.116,12.169,100.91,201.466,16.801,0.174,0.152,4.093,1.898,6.817,22.68,39.512
434.958,92.92,0.0,3.329,614.368,1030.199,11.526,74.753,163.492,10.768,0.0,0.11,0.0,0.0,8.678,25.054,26.709
350.351,110.705,0.0,0.0,945.946,788.346,9.486,80.842,172.553,0.0,0.184,0.0,0.0,0.0,16.331,23.352,35.95
474.718,72.974,0.0,38.757,658.22,943.812,11.093,74.564,163.658,0.0,0.1,0.0,0.733,0.0,34.745,24.308,35.26
539.868,161.138,5.48,0.0,1190.476,183.552,12.457,85.01,177.158,169.372,0.05,0.0,6.554,24.781,9.577,23.774,18.006
493.958,37.163,0.0,0.0,314.668,1069.349,15.773,95.946,133.44,32.264,0.0,0.0,0.0,0.0,0.0,22.05,34.054
509.091,46.77,0.0,0.0,361.083,1403.504,16.136,91.914,170.657,0.0,0.0,0.0,2.445,0.0,61.896,23.702,45.657
252.782,389.564,14.057,10.792,681.239,694.916,11.509,108.816,205.828,12.578,0.191,0.0,2.527,16.802,15.83,22.667,60.224
269.02,170.094,0.0,13.657,723.885,1193.783,10.389,66.236,134.247,6.893,0.039,0.0,0.952,0.0,45.767,23.071,42.259
353.523,172.311,0.0,11.556,1046.762,371.841,9.686,88.526,189.91,3.168,0.386,0.0,2.301,0.0,20.063,22.383,42.042
389.221,95.591,0.0,32.45,609.689,1123.948,13.833,82.75,177.828,3.869,0.0,0.0,1.848,0.0,85.276,24.26,51.032
230.386,217.982,0.0,0.0,728.786,1110.934,9.984,76.049,149.404,6.05,0.0,0.0,0.0,0.0,31.682,22.375,41.942
389.845,171.454,0.0,18.139,921.167,658.38,13.552,103.212,176.744,7.58,0.241,0.0,1.13,0.0,15.008,21.798,40.068
296.469,146.575,0.0,43.917,485.995,1049.715,13.697,91.224,150.538,17.846,0.178,0.059,1.329,0.0,25.787,22.145,40.125
360.707,138.659,7.436,12.145,863.31,874.279,12.306,75.303,178.916,4.543,0.116,0.145,1.14,0.0,32.061,22.561,42.044
411.635,104.242,0.659,14.196,620.088,850.16,14.106,86.987,153.182,40.645,0.037,0.018,1.933,0.0,15.799,21.456,36.487
466.727,68.184,0.0,0.0,544.158,1255.278,12.263,69.328,117.57,14.601,0.0,0.0,0.006,0.0,0.0,24.299,27.344
412.582,102.166,6.053,34.953,584.1,952.258,14.374,87.999,167.366,14.884,0.004,0.0,1.35,0.0,50.51,21.909,39.835
531.915,196.631,23.622,45.49,1362.995,0.0,14.163,99.327,231.289,126.414,0.527,0.0,1.989,7.275,45.56,24.642,38.505
505.95,78.568,0.326,41.639,610.218,1141.758,13.279,92.028,184.338,0.027,0.108,0.0,0.787,0.0,90.915,23.921,50.957
229.116,185.109,0.0,7.324,555.348,1032.576,14.96,89.726,162.18,6.414,0.0,0.0,0.0,0.0,75.55,21.689,52.704
183.669,70.337,0.0,674.706,235.01,660.789,13.653,243.435,367.678,36.94,0.0,0.086,0.046,0.0,10.84,22.916,42.064
344.36,148.799,7.863,2.779,618.68,888.342,10.975,82.425,192.432,9.888,0.335,0.086,13.036,67.854,30.297,22.265,48.674
394.116,743.022,65.029,21.854,1433.374,0.0,13.7,163.949,396.11,142.703,1.373,0.0,0.0,0.0,59.636,22.033,113.624
770.513,706.018,109.045,461.157,188.786,0.0,9.964,386.733,649.986,17.804,0.186,1.056,20.669,60.712,39.088,17.483,104.048
251.904,330.496,0.0,23.34,833.158,732.462,11.975,103.254,196.406,2.801,0.122,0.0,0.0,0.0,69.478,23.455,64.096
565.453,223.544,2.142,0.0,2066.518,0.0,12.103,112.023,272.016,100.013,0.916,0.0,1.897,0.0,19.324,22.441,29.665
231.476,140.257,0.0,172.576,397.827,1093.232,14.161,110.963,186.825,11.825,0.0,0.0,1.783,0.0,2.758,20.32,37.891
472.123,152.144,0.0,0.0,1388.669,0.0,11.566,121.853,255.935,16.682,0.649,0.0,10.17,14.909,3.873,24.039,25.372
491.842,511.056,28.426,0.0,1492.884,0.0,12.31,199.21,456.636,0.0,2.757,0.0,7.85,0.0,31.229,20.005,103.664
565.197,65.575,0.0,1.201,361.551,946.178,16.594,105.572,190.306,13.268,0.074,0.093,1.274,0.0,44.277,21.691,46.914
279.756,491.698,13.725,1.928,1043.542,0.0,12.714,141.728,304.007,20.837,1.111,0.062,5.2,18.903,36.924,23.005,87.971
270.96,916.701,80.181,9.954,657.318,0.0,13.675,195.004,330.411,38.102,1.369,0.0,3.018,25.128,20.323,22.99,137.247
287.923,219.96,0.797,0.0,842.809,864.974,11.389,84.266,185.196,0.0,0.166,0.185,0.986,0.0,9.789,22.888,39.564
442.025,123.754,0.747,44.731,1026.727,599.452,13.181,80.851,199.657,9.808,0.206,0.0,2.582,0.0,69.084,23.324,49.707
389.596,115.919,0.682,1.2,664.741,985.013,9.502,84.98,173.325,0.0,0.089,0.029,10.448,56.85,17.171,21.534,34.659
516.829,83.409,0.0,0.0,440.876,1001.842,15.009,84.859,133.421,36.261,0.052,0.03,0.0,0.0,0.0,22.026,26.184
233.616,197.918,0.0,16.58,666.522,1180.121,7.647,73.496,144.603,5.835,0.011,0.0,0.0,0.0,53.194,23.538,44.978
393.805,125.268,8.551,25.371,884.489,741.416,11.297,83.9,174.512,5.112,0.123,0.0,0.746,0.0,36.38,22.028,39.582
578.932,288.152,47.011,0.0,1004.43,0.0,14.87,96.65,179.773,186.623,0.0,0.0,0.0,0.0,46.22,23.446,46.485
337.923,321.587,21.483,4.663,832.398,492.268,13.426,95.229,182.37,94.256,0.098,0.0,0.457,0.0,26.195,22.956,58.066
309.593,187.112,9.384,11.72,649.018,1025.808,13.656,99.156,177.491,7.629,0.126,0.078,5.01,24.283,43.911,20.854,56.286
288.9,303.207,7.087,0.0,743.28,709.816,9.858,109.454,211.208,43.471,0.073,0.0,8.195,57.864,28.164,21.043,54.773
365.602,129.182,0.0,0.0,725.137,885.671,8.077,65.754,137.547,30.186,0.018,0.036,0.37,0.0,29.694,22.382,37.428
556.887,37.509,0.0,0.0,562.667,976.529,14.346,76.902,134.342,18.409,0.0,0.0,0.195,0.0,0.0,22.991,22.427
793.36,420.257,106.99,0.0,310.591,715.142,11.09,210.292,349.941,131.346,1.008,0.0,21.12,110.276,34.808,17.845,69.427
337.098,148.656,0.664,0.0,678.514,904.626,12.635,80.823,178.675,0.0,0.122,0.0,1.366,0.0,9.34,23.568,33.73
531.385,369.11,14.505,0.0,1771.75,0.0,11.495,180.896,444.628,0.0,2.58,0.0,7.723,0.0,25.339,22.337,81.63
126.001,182.519,2.394,717.859,572.36,561.334,12.303,180.453,335.571,35.383,0.033,0.0,1.876,1.052,21.133,21.707,37.095
170.355,355.549,0.0,26.738,691.639,973.683,9.28,93.82,183.519,19.565,0.0,0.009,0.0,0.0,43.059,21.572,57.027
397.939,153.178,6.033,25.526,837.155,963.982,10.09,73.462,168.061,0.0,0.054,0.0,1.122,0.0,90.886,22.15,49.698
264.885,323.712,0.0,0.0,928.331,448.191,11.476,112.588,214.028,8.345,0.382,0.0,1.32,0.0,7.951,23.544,53.169
